2019-07-08 10:06:18.530448,24.50,58.00
2019-07-08 10:06:18.531010,24.50,58.00
2019-07-08 10:06:18.533484,24.50,58.00
2019-07-08 10:06:18.534045,24.50,58.00
2019-07-08 10:06:18.534580,24.50,58.00
2019-07-08 10:06:18.537433,24.50,58.00
2019-07-08 10:06:18.537935,24.50,58.00
2019-07-08 10:06:18.538398,24.50,58.00
2019-07-08 10:06:18.538982,24.50,58.00
2019-07-08 10:06:18.541605,24.50,58.00
2019-07-08 10:06:18.542160,24.50,58.00
2019-07-08 10:06:18.542712,24.50,58.00
2019-07-08 10:06:18.543203,24.50,58.00
2019-07-08 10:06:18.545790,24.50,58.00
2019-07-08 10:06:18.546292,24.50,58.00
2019-07-08 10:06:18.546771,24.50,58.00
2019-07-08 10:06:18.547139,24.50,58.00
2019-07-08 10:06:18.550103,24.50,58.00
2019-07-08 10:06:18.550849,24.50,58.00
2019-07-08 10:06:18.551329,24.50,58.00
2019-07-08 10:06:18.554121,24.50,58.00
2019-07-08 10:06:18.554902,24.50,58.00
2019-07-08 10:06:18.555474,24.50,58.00
2019-07-08 10:06:18.555844,24.50,58.00
2019-07-08 10:06:18.558013,24.50,58.00
2019-07-08 10:06:18.558547,24.50,58.00
2019-07-08 10:06:18.559069,24.50,58.00
2019-07-08 10:06:18.559607,24.50,58.00
